PRN,t,X,Y,Z
14,74400.000000,97529.228699,22032748.019518,-17074371.040950
16,74400.000000,-20743803.925281,25420468.568970,-26553128.875893
18,74400.000000,7339203.202571,41391730.223800,-3278183.621389
19,74400.000000,-7844051.508473,-15774257.016217,21660285.774866
20,74400.000000,7307592.335260,-24873260.573843,10368709.736551
21,74400.000000,-18617732.360255,19397434.036197,7451801.362245
22,74400.000000,-18701702.044608,2617823.554629,20533326.327855
23,74400.000000,18910520.117960,7972549.849404,18919631.201817
24,74400.000000,2040272.242233,24669895.293283,-12910850.439792
25,74400.000000,15645721.167760,22665447.668402,4564802.315974
26,74400.000000,-11152861.587393,12576318.691530,-22281489.987292
27,74400.000000,21698825.817160,-8935212.839546,-15101437.159872
28,74400.000000,27696983.617565,3080172.778145,1605561.578039
29,74400.000000,-17972939.637144,-12562908.623674,-17259148.473721
30,74400.000000,2718529.140251,-15767131.098057,-22858651.926150
31,74400.000000,18479400.318007,-19546148.232204,-7434291.984646
32,74400.000000,18479400.318007,-19546148.232204,-7434291.984646
33,74400.000000,7894581.988994,15791388.329467,-21610497.017248
34,74400.000000,-2398029.204884,15833041.920180,22854969.794668
35,74400.000000,-27782337.975837,-2207811.997042,-1691010.343248
36,74400.000000,-15000403.771449,-23120929.200016,-4353479.581586
37,74400.000000,11832733.270452,-11715138.475662,22414663.592502
38,74400.000000,-4576280.461344,26492845.894753,32506831.231062
46,74400.000000,-2365278.873985,-24687324.718954,12773529.901585
56,74400.000000,-1786363.588350,41482406.263233,-6082638.882875
57,74400.000000,-26899186.900542,3268935.901803,6701944.170641
1,74460.000000,-32302425.979563,27074559.397463,500718.045269
2,74460.000000,4413208.649051,41954194.669519,401579.515471
3,74460.000000,-14810990.908478,39464710.481801,814068.770946
4,74460.000000,-39587714.977776,14453875.962203,431068.727577
5,74460.000000,21878459.247914,36049233.859602,259564.739654
6,74460.000000,-24040679.961194,24854299.836285,-24055455.661206
7,74460.000000,-15215941.745019,37508217.158016,-10722125.997829
8,74460.000000,-6564015.508745,22674036.402671,35084774.619127
9,74460.000000,-6819691.210402,25623618.008356,-32620373.859230
10,74460.000000,-4010915.782076,41599444.072517,3831280.700377
11,74460.000000,8236176.871558,15067226.077660,22075244.652168
12,74460.000000,-13360081.804957,13007197.469243,20788733.280181
13,74460.000000,7699547.779491,31203841.082776,27515061.352232
14,74460.000000,29929.725146,22128380.748419,-16950379.414387
16,74460.000000,-20787318.545103,25486305.162989,-26456454.552255
18,74460.000000,7338737.106726,41391117.077722,-3286841.610750
19,74460.000000,-7762667.326270,-15897974.558662,21599082.879914
20,74460.000000,7350939.844307,-24929137.115016,10202559.048710
21,74460.000000,-18596112.560304,19349955.939293,7627432.345518
22,74460.000000,-18628676.708502,2496989.527819,20614714.660651
23,74460.000000,18963795.977808,8090480.620959,18815941.304274
24,74460.000000,1994052.179063,24593476.445121,-13062816.081288
25,74460.000000,15652657.782280,22696501.680857,4383252.438669
26,74460.000000,-11226127.884820,12442114.260968,-22319825.109142
27,74460.000000,21801180.709483,-8922862.760824,-14960499.042734
28,74460.000000,27684946.042299,3086241.269696,1791456.168117
29,74460.000000,-17854134.684978,-12563915.551492,-17381306.152772
30,74460.000000,2875121.963809,-15761606.906923,-22843215.972636
31,74460.000000,18458179.483771,-19498536.396841,-7609812.994312
32,74460.000000,18458179.483771,-19498536.396841,-7609812.994312
33,74460.000000,7813705.794383,15915287.359218,-21548832.206021
34,74460.000000,-2554537.153990,15827092.162102,22842229.585987
35,74460.000000,-27769836.637308,-2214668.818626,-1876465.003159
36,74460.000000,-15005992.472312,-23151056.303906,-4171494.090622
37,74460.000000,11903174.465285,-11578693.804887,22448363.876866
38,74460.000000,-4612320.940838,26422158.918718,32558885.015615
46,74460.000000,-2319673.253489,-24611697.874226,12927264.209798
56,74460.000000,-1716824.523034,41463883.487409,-6228060.884062
57,74460.000000,-26944112.635514,3262087.292238,6522070.913739
1,74520.000000,-32302515.346437,27074515.667822,496837.770305
2,74520.000000,4413448.186897,41954129.485018,405954.893568
3,74520.000000,-14811098.859936,39464787.991857,814860.966695
4,74520.000000,-39587753.147268,14453717.867061,429179.860763
5,74520.000000,21878600.682809,36049230.851103,265048.411537
6,74520.000000,-24078616.196087,24921942.853796,-23949979.151282
7,74520.000000,-15148122.949533,37495724.805358,-10860015.293093
8,74520.000000,-6611414.011984,22598567.883689,35123733.790458
9,74520.000000,-6886825.753323,25663820.691212,-32576019.190053
10,74520.000000,-3944336.014992,41618172.300156,3686291.805864
11,74520.000000,8085946.765335,15058466.202582,22136508.479687
12,74520.000000,-13501496.208776,12998688.215926,20702153.129258
13,74520.000000,7687123.642187,31121235.443888,27611375.554457
14,74520.000000,-36836.334214,22223558.942094,-16825264.610372
16,74520.000000,-20830256.676312,25552521.590281,-26359275.353989
18,74520.000000,7338265.663639,41390508.066129,-3295436.668856
19,74520.000000,-7682002.472354,-16021657.437249,21536455.914084
20,74520.000000,7393457.964944,-24984223.103191,10035735.629767
21,74520.000000,-18574040.245142,19301378.522120,7802559.256491
22,74520.000000,-18555837.539673,2375400.092897,20694740.402851
23,74520.000000,19017211.963643,8207565.689119,18711009.799430
24,74520.000000,1947066.833711,24516314.486641,-13213920.200534
25,74520.000000,15659128.431895,22726434.479896,4201413.406339
26,74520.000000,-11300042.424164,12307970.968879,-22356687.195516
27,74520.000000,21902619.385389,-8910985.974440,-14818572.907604
28,74520.000000,27671664.741637,3092275.988922,1977232.539439
29,74520.000000,-17734503.447876,-12565376.665414,-17502316.002894
30,74520.000000,3031625.513243,-15756713.320618,-22826271.023746
31,74520.000000,18436514.712272,-19449822.773532,-7784831.477376
32,74520.000000,18436514.712272,-19449822.773532,-7784831.477376
33,74520.000000,7733547.282114,16039144.815810,-21485744.383091
34,74520.000000,-2710974.694214,15821769.844991,22827981.270474
35,74520.000000,-27756096.101133,-2221536.838627,-2061795.928572
36,74520.000000,-15011135.795589,-23180050.269766,-3989232.991303
37,74520.000000,11974252.737703,-11442326.936944,22480584.567525
38,74520.000000,-4648978.709650,26351790.788583,32610316.405522
46,74520.000000,-2273293.638370,-24535317.900545,13080143.923701
56,74520.000000,-1647449.782662,41444741.504165,-6373361.920590
57,74520.000000,-26987835.237768,3255473.758491,6341767.248289
1,74580.000000,-32302604.502245,27074472.234879,492947.984021
2,74580.000000,4413687.286164,41954063.528913,410322.527080
3,74580.000000,-14811206.045020,39464866.229314,815637.571024
4,74580.000000,-39587791.688258,14453559.747260,427282.772160
5,74580.000000,21878742.234930,36049226.867413,270527.024032
6,74580.000000,-24115957.789092,24989913.904226,-23844042.836822
7,74580.000000,-15080410.030360,37482624.366692,-10997692.290108
8,74580.000000,-6659472.165886,22523520.796050,35162026.384027
9,74580.000000,-6953604.781800,25704604.912794,-32531035.303536
10,74580.000000,-3877593.897087,41636305.902685,3541231.349622
11,74580.000000,7935267.163990,15050323.540218,22196320.216284
12,74580.000000,-13642351.271362,12990806.431180,20614208.841792
13,74580.000000,7673978.678785,31038747.800880,27707166.574100
14,74580.000000,-102769.833130,22318270.812840,-16699034.908008
16,74580.000000,-20872615.030981,25619112.809659,-26261593.149701
18,74580.000000,7337788.909678,41389903.235165,-3303968.631124
19,74580.000000,-7602060.363655,-16145293.556695,21472409.006036
20,74580.000000,7435151.668070,-25038508.723177,9868250.478510
21,74580.000000,-18551526.089179,19251700.163744,7977170.526302
22,74580.000000,-18483194.549214,2253062.632367,20773398.280234
23,74580.000000,19070758.139861,8323798.385844,18604843.607158
24,74580.000000,1899311.946789,24438419.734944,-13364152.827060
25,74580.000000,15665123.015890,22755248.788075,4019297.215349
26,74580.000000,-11374601.144801,12173900.741488,-22392073.791792
27,74580.000000,22003132.962583,-8899574.973860,-14675668.115884
28,74580.000000,27657140.096948,3098287.535930,2162878.433109
29,74580.000000,-17614055.544009,-12567299.088110,-17622170.036523
30,74580.000000,3188026.930684,-15752449.723423,-22807818.187517
31,74580.000000,18414416.663707,-19400005.804332,-7959335.874454
32,74580.000000,18414416.663707,-19400005.804332,-7959335.874454
33,74580.000000,7654109.789352,16162948.589361,-21421237.703113
34,74580.000000,-2867329.006250,15817074.554876,22812225.801511
35,74580.000000,-27741117.145724,-2228426.575473,-2246990.898149
36,74580.000000,-15015823.614724,-23207913.708130,-3806708.330966
37,74580.000000,12045964.040180,-11306049.813503,22511323.557698
38,74580.000000,-4686250.953452,26281746.882365,32661124.406046
46,74580.000000,-2226135.664524,-24458195.208208,13232158.954001
56,74580.000000,-1578244.798569,41424981.787837,-6518539.171811
57,74580.000000,-27030350.629570,3249085.062131,6161045.068866
1,74640.000000,-32302693.444100,27074429.096555,489048.760911
2,74640.000000,4413925.940209,41953996.805178,414682.332526
3,74640.000000,-14811312.459823,39464945.194209,816398.569176
4,74640.000000,-39587830.598887,14453401.605265,425377.498064
5,74640.000000,21878883.898947,36049221.912732,276000.472353
6,74640.000000,-24152701.940570,25058207.820339,-23737648.801336
7,74640.000000,-15012808.326806,37468916.784909,-11135154.294075
8,74640.000000,-6708186.259514,22448900.863009,35199651.641308
9,74640.000000,-7020023.219467,25745967.570993,-32485423.116616
10,74640.000000,-3810694.652171,41653843.435393,3396102.144661
11,74640.000000,7784150.478374,15042802.334842,22254675.919308
12,74640.000000,-13782634.910771,12983547.509484,20524906.170766
13,74640.000000,7660113.943166,30956384.426018,27802432.582992
14,74640.000000,-167871.797498,22412504.603483,-16571698.660689
16,74640.000000,-20914390.365405,25686073.751422,-26163409.817457
18,74640.000000,7337306.881613,41389302.630657,-3312437.334182
19,74640.000000,-7522844.277277,-16268870.794477,21406946.377874
20,74640.000000,7476026.048635,-25091984.241113,9700114.637339
21,74640.000000,-18528580.801165,19200919.388479,8151254.620422
22,74640.000000,-18410757.673825,2129984.650951,20850683.109171
23,74640.000000,19124424.506872,8439172.170150,18497449.728783
24,74640.000000,1850783.385537,24359802.578071,-13513504.047691
25,74640.000000,15670631.480234,22782947.468433,3836915.880301
26,74640.000000,-11449799.851551,12039915.465684,-22425982.540565
27,74640.000000,22102712.668120,-8888622.153485,-14531794.093837
28,74640.000000,27641372.640525,3104286.507913,2348381.598951
29,74640.000000,-17492800.691649,-12569689.836017,-17740860.342473
30,74640.000000,3344313.368913,-15748815.357604,-22787858.671614
31,74640.000000,18391896.031618,-19349084.076496,-8133314.660051
32,74640.000000,18391896.031618,-19349084.076496,-8133314.660051
33,74640.000000,7575396.513448,16286686.543765,-21355316.414474
34,74640.000000,-3023587.279101,15813005.736207,22794964.231917
35,74640.000000,-27724900.699306,-2235348.539094,-2432037.699389
36,74640.000000,-15020045.848062,-23234649.371148,-3623932.173916
37,74640.000000,12118304.191262,-11169874.335720,22540578.838086
38,74640.000000,-4724134.810955,26212032.553289,32711308.034306
46,74640.000000,-2178195.095689,-24380340.279936,13383299.269029
56,74640.000000,-1509214.988915,41404605.860624,-6663589.819568
57,74640.000000,-27071654.879419,3242910.919161,5979916.297890
1,74700.000000,-32302782.169146,27074386.250753,485140.175652
2,74700.000000,4414164.142421,41953929.317824,419034.226574
3,74700.000000,-14811418.100441,39465024.886550,817143.946693
4,74700.000000,-39587869.877292,14453243.443531,423464.074928
5,74700.000000,21879025.669567,36049215.991301,281468.651816
6,74700.000000,-24188845.896402,25126819.410882,-23630799.136694
7,74700.000000,-14945323.169842,37454603.050137,-11272398.614400
8,74700.000000,-6757552.531991,22374713.775267,35236608.816262
9,74700.000000,-7086076.017575,25787905.519496,-32439183.558324
10,74700.000000,-3743643.516694,41670783.499684,3250907.005637
11,74700.000000,7632609.176201,15035906.692576,22311571.740857
12,74700.000000,-13922335.111946,12976906.710667,20434250.958826
13,74700.000000,7645530.543896,30874151.582095,27897171.762725
14,74700.000000,-232143.395048,22506248.589173,-16443264.295543
16,74700.000000,-20955579.480346,25753399.317740,-26064727.244746
18,74700.000000,7336819.616614,41388706.298105,-3320842.615868
19,74700.000000,-7444357.350116,-16392377.002625,21340072.344871
20,74700.000000,7516086.324682,-25144640.006007,9531339.191535
21,74700.000000,-18505215.122415,19149034.866255,8324800.039422
22,74700.000000,-18338536.774271,2006173.774575,20926589.796963
23,74700.000000,19178201.002683,8553680.628968,18388835.246619
24,74700.000000,1801477.144635,24280473.473411,-13661964.007198
25,74700.000000,15675643.819270,22809533.523942,3654281.433241
26,74700.000000,-11525634.215222,11906026.987300,-22458411.181806
27,74700.000000,22201349.839685,-8878119.809970,-14386960.331975
28,74700.000000,27624363.055525,3110283.497333,2533729.796318
29,74700.000000,-17370748.707770,-12572555.818139,-17858379.086452
30,74700.000000,3500471.993194,-15745809.323548,-22766393.783252
31,74700.000000,18368963.541119,-19297056.322832,-8306756.343326
32,74700.000000,18368963.541119,-19297056.322832,-8306756.343326
33,74700.000000,7497410.511571,16410346.518484,-21287984.859023
34,74700.000000,-3179736.711918,15809562.691974,22776197.713871
35,74700.000000,-27707447.839798,-2242313.229119,-2616924.129435
36,74700.000000,-15023792.460556,-23260260.152041,-3440916.600623
37,74700.000000,12191268.876121,-11033812.362508,22568348.497000
38,74700.000000,-4762627.374118,26142653.129379,32760866.319300
46,74700.000000,-2129467.824277,-24301763.669245,13533554.895403
56,74700.000000,-1440365.758267,41383615.292466,-6808511.048253
57,74700.000000,-27111744.202630,3236941.001771,5798392.884837
1,74760.000000,-32302870.674559,27074343.695363,481222.303098
2,74760.000000,4414401.886223,41953861.070891,423378.126043
3,74760.000000,-14811522.962975,39465105.306314,817873.689416
4,74760.000000,-39587909.521608,14453085.264502,421542.539361
5,74760.000000,21879167.541531,36049209.107402,286931.457836
6,74760.000000,-24224386.948198,25195743.460988,-23523495.943080
7,74760.000000,-14877959.881682,37439684.199671,-11409422.564746
8,74760.000000,-6807567.172785,22300965.190532,35272897.175352
9,74760.000000,-7151758.155375,25830415.568036,-32392317.569766
10,74760.000000,-3676445.739338,41687124.743199,3105648.748796
11,74760.000000,7480655.780274,15029640.580708,22367003.928025
12,74760.000000,-14061439.928453,12970879.160722,20342249.137908
13,74760.000000,7630229.644151,30792055.521959,27991382.304687
14,74760.000000,-295585.934997,22599491.079186,-16313740.312873
16,74760.000000,-20996179.221278,25821084.383048,-25965547.328450
18,74760.000000,7336327.152249,41388114.282683,-3329184.315235
19,74760.000000,-7366602.578498,-16515800.009515,21271791.315189
20,74760.000000,7555337.836372,-25196466.451257,9361935.268535
21,74760.000000,-18481439.825028,19096045.412945,8497795.319730
22,74760.000000,-18266541.633865,1881637.749335,21001113.342174
23,74760.000000,19232077.504490,8667317.477983,18279007.323512
24,74760.000000,1751389.346989,24200442.946094,-13809522.908950
25,74760.000000,15680150.077414,22835010.096936,3471405.922868
26,74760.000000,-11602099.773177,11772247.109379,-22489357.553015
27,74760.000000,22299035.926849,-8868060.143556,-14241176.384430
28,74760.000000,27606112.175886,3116289.090106,2718910.794897
29,74760.000000,-17247909.506647,-12575903.834864,-17974718.511578
30,74760.000000,3656489.983129,-15743430.579925,-22743424.929116
31,74760.000000,18345629.947117,-19243921.422030,-8479649.468852
32,74760.000000,18345629.947117,-19243921.422030,-8479649.468852
33,74760.000000,7420154.700358,16533916.330347,-21219247.471786
34,74760.000000,-3335764.515833,15806744.583829,22755927.498833
35,74760.000000,-27688759.794667,-2249331.133076,-2801637.995877
36,74760.000000,-15027053.465464,-23284749.084554,-3257673.706922
37,74760.000000,12264853.647131,-10897875.708830,22594630.720481
38,74760.000000,-4801725.688379,26073613.913043,32809798.301919
46,74760.000000,-2079949.872166,-24222475.998821,13682915.918683
56,74760.000000,-1371702.497177,41362011.700918,-6953300.044863
57,74760.000000,-27150614.961885,3231164.940115,5616486.805457
1,74820.000000,-32302958.957545,27074301.428258,477295.218282
2,74820.000000,4414639.165072,41953792.068452,427713.947903
3,74820.000000,-14811627.043526,39465186.453454,818587.783487
4,74820.000000,-39587949.529968,14452927.070613,419612.928129
5,74820.000000,21879309.509614,36049201.265358,292388.785934
6,74820.000000,-24259322.433494,25264974.732578,-23415741.328951
7,74820.000000,-14810723.775372,37424161.317889,-11546223.463090
8,74820.000000,-6858226.321996,22227660.733088,35308515.997561
9,74820.000000,-7217064.640504,25873494.482638,-32344826.104098
10,74820.000000,-3609106.580613,41702865.859915,2960330.191913
11,74820.000000,7328302.866699,15024007.827035,22420968.823148
12,74820.000000,-14199937.484210,12965459.852642,20248906.728862
13,74820.000000,7614212.461624,30710102.488037,28085062.410090
14,74820.000000,-358200.867685,22692220.418718,-16183135.285591
16,74820.000000,-21036186.478623,25889123.794432,-25865871.974798
18,74820.000000,7335829.526480,41387526.629233,-3337462.272549
19,74820.000000,-7289582.817842,-16639127.621664,21202107.789582
20,74820.000000,7593786.044986,-25247454.096168,9191914.037205
21,74820.000000,-18457265.710097,19041949.990683,8670229.034391
22,74820.000000,-18194781.956963,1756384.440448,21074248.834961
23,74820.000000,19286043.830285,8780076.562450,18167973.202362
24,74820.000000,1700516.244502,24119721.587371,-13956171.015556
25,74820.000000,15684140.350830,22859380.468518,3288301.413740
26,74820.000000,-11679191.929927,11638587.590466,-22518819.589374
27,74820.000000,22395762.492313,-8858435.259425,-14094451.868329
28,74820.000000,27586620.986219,3122313.863785,2903912.375513
29,74820.000000,-17124293.098435,-12579740.576803,-18089870.938892
30,74820.000000,3812354.534488,-15741677.943866,-22718953.615266
31,74820.000000,18321906.032530,-19189678.398965,-8651982.617374
32,74820.000000,18321906.032530,-19189678.398965,-8651982.617374
33,74820.000000,7343631.855580,16657383.775354,-21149108.780676
34,74820.000000,-3491657.915796,15804550.432240,22734154.937462
35,74820.000000,-27668837.940754,-2256412.724592,-2986167.117551
36,74820.000000,-15029818.926046,-23308119.342371,-3074215.603212
37,74820.000000,12339053.924472,-10762076.143984,22619423.792414
38,74820.000000,-4841426.752875,26004920.180677,32858103.034974
46,74820.000000,-2029637.391486,-24142487.958878,13831372.484023
56,74820.000000,-1303230.581767,41339796.751030,-7097953.999060
57,74820.000000,-27188263.667772,3225572.324087,5434210.060980
1,74880.000000,-32303047.015341,27074259.447297,473358.996413
2,74880.000000,4414875.972455,41953722.314613,432041.609281
3,74880.000000,-14811730.338199,39465268.327890,819286.215347
4,74880.000000,-39587989.900501,14452768.864288,417675.278152
5,74880.000000,21879451.568629,36049192.469531,297840.531737
6,74880.000000,-24293649.735950,25334507.964764,-23307537.410990
7,74880.000000,-14743620.154370,37408035.536177,-11682798.631783
8,74880.000000,-6909526.070650,22154805.993365,35343464.574404
9,74880.000000,-7281990.509365,25917138.985873,-32296710.126504
10,74880.000000,-3541631.312443,41718005.590258,2814954.154241
11,74880.000000,7175563.063093,15019012.119226,22473462.864048
12,74880.000000,-14337815.975206,12960643.647273,20154229.841073
13,74880.000000,7597480.268434,30628298.711857,28178210.290010
14,74880.000000,-419989.784194,22784424.990677,-16051457.858646
16,74880.000000,-21075598.187992,25957512.372029,-25765703.099337
18,74880.000000,7335326.777659,41386943.382264,-3345676.329303
19,74880.000000,-7213300.782348,-16762347.625538,21131026.361114
20,74880.000000,7631436.531915,-25297593.547446,9021286.707098
21,74880.000000,-18432703.605923,18986747.708155,8842089.793823
22,74880.000000,-18123267.367466,1630421.831183,21145991.457387
23,74880.000000,19340089.740472,8891951.857999,18055740.205655
24,74880.000000,1648854.218820,24038320.052997,-14101898.649510
25,74880.000000,15687604.789113,22882648.057944,3104979.985481
26,74880.000000,-11756905.957736,11505060.142896,-22546795.323880
27,74880.000000,22491521.213135,-8849237.169059,-13946796.463163
28,74880.000000,27565890.621682,3128368.385749,3088722.330939
29,74880.000000,-16999909.587728,-12584072.623639,-18203828.767859
30,74880.000000,3968052.861057,-15740550.091173,-22692981.447047
31,74880.000000,18297802.606504,-19134326.424984,-8823744.406561
32,74880.000000,18297802.606504,-19134326.424984,-8823744.406561
33,74880.000000,7267844.611848,16780736.630479,-21077573.406198
34,74880.000000,-3647404.152403,15802979.116670,22710881.479520
35,74880.000000,-27647683.804087,-2263568.461601,-3170499.325341
36,74880.000000,-15032078.957248,-23330374.238516,-2890554.413649
37,74880.000000,12413864.996744,-10626425.389906,22642726.094636
38,74880.000000,-4881727.520670,25936577.182251,32905779.583206
46,74880.000000,-1978526.665378,-24061810.305502,13978914.796823
56,74880.000000,-1234955.373306,41316972.155217,-7242470.103222
57,74880.000000,-27224686.979296,3220152.705106,5251574.677332
1,74940.000000,-32303134.845215,27074217.750325,469413.712877
2,74940.000000,4415112.301896,41953651.813511,436361.027457
3,74940.000000,-14811832.843103,39465350.929516,819968.971736
4,74940.000000,-39588030.631336,14452610.647943,415729.626505
5,74940.000000,21879593.713423,36049182.724322,303286.590979
6,74940.000000,-24327366.285543,25404337.874255,-23198886.314062
7,74940.000000,-14676654.312134,37391308.032836,-11819145.397601
8,74940.000000,-6961462.460990,22082406.527511,35377742.209950
9,74940.000000,-7346530.827505,25961345.757114,-32247970.614173
10,74940.000000,-3474025.217764,41732542.721200,2669523.456450
11,74940.000000,7022449.046784,15014657.004205,22524482.584262
12,74940.000000,-14475063.671201,12956425.274192,20058224.672067
13,74940.000000,7580034.391030,30546650.413582,28270824.165420
14,74940.000000,-480954.415936,22876093.217459,-15918716.748450
16,74940.000000,-21114411.330413,26026244.909419,-25665042.626887
18,74940.000000,7334818.944528,41386364.585945,-3353826.328207
19,74940.000000,-7137759.044701,-16885447.789353,21058551.714846
20,74940.000000,7668294.997625,-25346875.500687,8850064.527728
21,74940.000000,-18407764.366216,18930437.820861,9013366.246568
22,74940.000000,-18052007.407338,1503758.021773,21216336.483743
23,74940.000000,19394204.939485,9002937.471408,17942315.734977
24,74940.000000,1596399.782063,23956249.061587,-14246696.193822
25,74940.000000,15690533.596946,22904816.421989,2921453.731983
26,74940.000000,-11835236.997255,11371676.431093,-22573282.887491
27,74940.000000,22586303.881938,-8840457.791627,-13798219.910145
28,74940.000000,27543922.367826,3134463.211389,3273328.466694
29,74940.000000,-16874769.172113,-12588906.443005,-18316584.476876
30,74940.000000,4123572.196469,-15740045.556541,-22665510.128979
31,74940.000000,18273330.502616,-19077864.818164,-8994923.491761
32,74940.000000,18273330.502616,-19077864.818164,-8994923.491761
33,74940.000000,7192795.462321,16903962.655485,-21004646.061146
34,74940.000000,-3802990.483731,15802029.375771,22686108.673774
35,74940.000000,-27625299.059665,-2270808.784544,-3354622.462978
36,74940.000000,-15033823.727378,-23351517.224736,-2706702.275348
37,74940.000000,12489282.021610,-10490935.119478,22664536.107039
38,74940.000000,-4922624.898991,25868590.140913,32952827.023312
46,74940.000000,-1926614.108732,-23980453.858993,14125533.123366
56,74940.000000,-1166882.217798,41293539.673122,-7386845.552505
57,74940.000000,-27259881.704364,3214895.597903,5068592.704339
1,75000.000000,-32303222.444468,27074176.335171,465459.443233
2,75000.000000,4415348.146951,41953580.569313,440672.119867
3,75000.000000,-14811934.554348,39465434.258197,820636.039697
4,75000.000000,-39588071.720600,14452452.423981,413776.010416
5,75000.000000,21879735.938881,36049172.034174,308726.859506
6,75000.000000,-24360469.558754,25474459.155765,-23089790.171171
7,75000.000000,-14609831.531707,37373980.032997,-11955261.091804
8,75000.000000,-7014031.486782,22010467.856971,35411348.220830
9,75000.000000,-7410680.689993,26006111.432794,-32198608.556278
10,75000.000000,-3406293.590109,41746476.086357,2524040.920572
11,75000.000000,6868973.543003,15010945.887563,22574024.613275
12,75000.000000,-14611668.917431,12952799.332605,19960897.507118
13,75000.000000,7561876.210094,30465163.801528,28362902.267220
14,75000.000000,-541096.634223,22967213.562733,-15784920.742293
16,75000.000000,-21152622.932563,26095316.174025,-25563892.491512
18,75000.000000,7334306.066212,41385790.284107,-3361912.113200
19,75000.000000,-7062960.035803,-17008415.864886,20984688.627538
20,75000.000000,7704367.260606,-25395290.741850,8678258.787826
21,75000.000000,-18382458.868306,18873019.731370,9184047.080048
22,75000.000000,-17981011.535143,1376401.228304,21285279.280851
23,75000.000000,19448379.077427,9113027.641365,17827707.270532
24,75000.000000,1543149.577530,23873519.392976,-14390554.092655
25,75000.000000,15692917.035771,22925889.254290,2737734.760614
26,75000.000000,-11914180.058176,11238448.069877,-22598280.509245
27,75000.000000,22680102.408100,-8832088.955372,-13648732.011575
28,75000.000000,27520717.660422,3140608.882300,3457718.601854
29,75000.000000,-16748882.140704,-12594248.389364,-18428130.623759
30,75000.000000,4278899.796039,-15740162.733812,-22636541.464656
31,75000.000000,18248500.577090,-19020293.043548,-9165508.566753
32,75000.000000,18248500.577090,-19020293.043548,-9165508.566753
33,75000.000000,7118486.758451,17027049.594737,-20930331.550298
34,75000.000000,-3958404.187161,15801699.807608,22659838.167892
35,75000.000000,-27601685.531218,-2278144.114581,-3538524.387841
36,75000.000000,-15035043.459774,-23371551.890855,-2522671.337574
37,75000.000000,12565300.026457,-10355616.954840,22684852.407664
38,75000.000000,-4964115.749461,25800964.252590,32999244.443958
46,75000.000000,-1873896.268909,-23898429.502194,14271217.791466
56,75000.000000,-1099016.445566,41269501.111481,-7531077.544897
57,75000.000000,-27293844.800258,3209790.482322,4885276.214935
1,75060.000000,-32303309.810430,27074135.199653,461496.263210
2,75060.000000,4415583.501211,41953508.586218,444974.804110
3,75060.000000,-14812035.468050,39465518.313768,821287.406572
4,75060.000000,-39588113.166415,14452294.194796,411814.467267
5,75060.000000,21879878.239921,36049160.403565,314161.233275
6,75060.000000,-24392957.078759,25544866.482420,-22980251.123413
7,75060.000000,-14543157.085305,37356052.808526,-12091143.050188
8,75060.000000,-7067229.093609,21938995.468056,35444281.936258
9,75060.000000,-7474435.221789,26051432.606672,-32148624.953951
10,75060.000000,-3338441.733201,41759804.566084,2378509.369942
11,75060.000000,6715149.323068,15007882.032982,22622085.676741
12,75060.000000,-14747620.136281,12949760.292265,19862254.718853
13,75060.000000,7543007.160432,30383845.071698,28454442.836276
14,75060.000000,-600418.449813,23057774.533212,-15650078.697765
16,75060.000000,-21190230.066993,26164720.907515,-25462254.636476
18,75060.000000,7333788.182221,41385220.520233,-3369933.529451
19,75060.000000,-6988906.044525,-17131239.589284,20909441.967336
20,75060.000000,7739659.256305,-25442830.148714,8505880.814598
21,75060.000000,-18356798.011330,18814492.989535,9354121.021304
22,75060.000000,-17910289.124584,1248359.781601,21352815.308371
23,75060.000000,19502601.751710,9222216.739206,17711922.370649
24,75060.000000,1489100.380391,23790141.886567,-14533462.851955
25,75060.000000,15694745.425428,22945870.384672,2553835.191416
26,75060.000000,-11993730.019899,11105386.622778,-22621786.516389
27,75060.000000,22772908.818925,-8824122.399029,-13498342.630194
28,75060.000000,27496278.085261,3146815.924473,3641880.569845
29,75060.000000,-16622258.872663,-12600104.702927,-18538459.846239
30,75060.000000,4434022.938591,-15740899.876245,-22606077.356620
31,75060.000000,18223323.706995,-18961610.713368,-9335488.364491
32,75060.000000,18223323.706995,-18961610.713368,-9335488.364491
33,75060.000000,7044920.709741,17149985.179015,-20854634.770101
34,75060.000000,-4113632.561201,15801988.869898,22632071.708332
35,75060.000000,-27576845.190952,-2285584.851802,-3722192.971752
36,75060.000000,-15035728.434469,-23390481.964112,-2338473.760937
37,75060.000000,12641913.909078,-10220482.465716,22703673.672789
38,75060.000000,-5006196.888338,25733704.685583,33045030.945801
46,75060.000000,-1820369.826437,-23815748.178811,14415959.191100
56,75060.000000,-1031363.370837,41244858.323984,-7675163.281277
57,75060.000000,-27326573.374072,3204826.805115,4701637.304365
1,75120.000000,-32303396.940466,27074094.341572,457524.248711
2,75120.000000,4415818.358302,41953435.868457,449268.997941
3,75120.000000,-14812135.580329,39465603.096036,821923.060003
4,75120.000000,-39588154.966906,14452135.962773,409845.034592
5,75120.000000,21880020.611502,36049147.837015,319589.608355
6,75120.000000,-24424826.415610,25615554.506173,-22870271.319932
7,75120.000000,-14476636.233904,37337527.677929,-12226788.613147
8,75120.000000,-7121051.179185,21867994.811535,35476542.698042
