PRN,t,X,Y,Z
2,58260.000000,4347285.289861,41940859.947406,-772073.251856
3,58260.000000,-14769757.291459,39464314.119876,140933.176259
4,58260.000000,-39595541.415108,14484803.449421,562412.352017
5,58260.000000,21862179.334538,36014450.731946,-1060192.031631
6,58260.000000,-7642892.590739,26811310.914386,-31178727.000391
7,58260.000000,-22592482.018867,25142789.219616,25109580.780667
8,58260.000000,-17771684.074333,38081451.321215,5295440.103772
9,58260.000000,6546132.364690,35398741.461205,-21414212.546914
10,58260.000000,-5518287.017850,26991678.889508,32027998.805752
11,58260.000000,17000001.746890,11345146.966910,-18967107.763205
12,58260.000000,11242137.242169,25333868.208521,-3384500.698140
13,58260.000000,-7703366.387486,40434258.597244,-9740336.025773
14,58260.000000,27023491.928193,6591666.438206,-2547772.402873
15,58260.000000,8295748.998848,-17997842.369509,-19634777.688414
16,58260.000000,-4413989.691654,28614565.160960,-30556648.378862
18,58260.000000,7319647.697885,41445474.545241,-2589651.490089
19,58260.000000,-27163344.571125,-248687.802194,-6351714.873585
20,58260.000000,-22970799.107407,-11626082.764577,10744046.515735
21,58260.000000,4997160.242748,16458469.736514,-21969464.964692
22,58260.000000,-15596335.613721,11476149.264894,-20089841.513068
23,58260.000000,18032342.549227,-21288762.679114,-499169.250546
24,58260.000000,12340628.805493,10382234.394337,22773681.582099
25,58260.000000,21428639.927058,-8635388.182992,15637813.296980
26,58260.000000,-2956252.453359,22153081.153329,16730478.105371
27,58260.000000,-5033280.821440,-26907421.830210,-5473909.360109
28,58260.000000,8295750.350695,-17997840.615448,-19634778.731732
29,58260.000000,-16781484.982034,-695257.443908,22283641.757102
30,58260.000000,-16066531.552311,-19616937.965873,11674580.094283
32,58260.000000,-5072333.405785,-16440112.433909,21975526.562493
33,58260.000000,27195167.688274,156315.739428,6287777.116035
34,58260.000000,16125911.961856,19368787.618292,-11961465.813172
35,58260.000000,-7816363.849652,18185086.371351,19665237.223481
36,58260.000000,-21591637.967835,8013338.524469,-15730091.540068
37,58260.000000,3957126.997479,-22244033.332449,-16345602.348328
38,58260.000000,-15517838.177398,39241201.048116,1497359.716783
45,58260.000000,-17969431.994802,21361292.217896,466254.651019
56,58260.000000,-10602277.936566,29210662.422539,28349386.806720
57,58260.000000,-1606737.534375,23938286.842401,14259992.182570
1,58320.000000,-32281550.151843,27101442.348542,1010210.632254
2,58320.000000,4347251.328418,41941022.128382,-768772.657271
3,58320.000000,-14770004.767729,39464232.472555,144530.711849
4,58320.000000,-39595417.783537,14484836.094246,563432.251802
5,58320.000000,21862125.653129,36014650.862812,-1057047.944219
6,58320.000000,-7665511.871353,26736535.935495,-31237877.281481
7,58320.000000,-22632993.422080,25198627.538748,25014791.955478
8,58320.000000,-17682616.896725,38101290.361270,5450326.633004
9,58320.000000,6563265.074957,35323815.802713,-21532196.617481
10,58320.000000,-5579441.174357,27024779.827793,31988025.663325
11,58320.000000,17040718.123604,11468715.891101,-18856650.010223
12,58320.000000,11247214.790058,25356291.390268,-3196908.837856
13,58320.000000,-7634323.331240,40483070.741322,-9592672.075118
14,58320.000000,27004174.724526,6596265.502616,-2732184.945206
15,58320.000000,8342433.440693,-17871104.220382,-19730558.720580
16,58320.000000,-4429947.801443,28537701.801553,-30626613.591027
18,58320.000000,7319325.499874,41445367.222179,-2592300.946319
19,58320.000000,-27204517.942484,-263172.471573,-6172785.501710
20,58320.000000,-22896572.842878,-11620053.107289,10908003.631201
21,58320.000000,4848285.697720,16434503.860708,-22020595.431022
22,58320.000000,-15730930.006352,11448814.053775,-20000144.197550
23,58320.000000,18040977.066907,-21285052.959448,-314102.480898
24,58320.000000,12238458.356099,10500545.361690,22774723.168037
25,58320.000000,21365250.038061,-8548066.221460,15772047.184822
26,58320.000000,-3033296.714961,22237687.826538,16604163.946362
27,58320.000000,-5014825.027948,-26873509.302368,-5654709.011308
28,58320.000000,8342434.819053,-17871102.426857,-19730559.767817
29,58320.000000,-16834225.836243,-838472.379788,22238878.358384
30,58320.000000,-16089131.874864,-19693257.915851,11513900.105165
32,58320.000000,-4923276.463960,-16417308.914005,22026449.650207
33,58320.000000,27235844.365937,170638.498465,6108943.428951
34,58320.000000,16148540.846804,19447385.954235,-11802265.841075
35,58320.000000,-7867594.931898,18059946.264844,19760071.297745
36,58320.000000,-21525614.099273,7926861.271083,-15863591.377291
37,58320.000000,4034773.954340,-22324903.812821,-16215949.776777
38,58320.000000,-15441610.070138,39265213.920080,1648309.120338
45,58320.000000,-17977048.100722,21358044.659316,280543.451985
56,58320.000000,-10639709.307574,29272916.271544,28269893.206836
57,58320.000000,-1644146.672608,23847441.200761,14407357.697230
1,58380.000000,-32281493.561864,27101391.691630,1010732.112291
2,58380.000000,4347219.307106,41941183.922658,-765457.338247
3,58380.000000,-14770250.733407,39464151.641170,148125.453782
4,58380.000000,-39595294.257675,14484868.803855,564441.384287
5,58380.000000,21862074.080131,36014850.465349,-1053883.619216
6,58380.000000,-7688764.681736,26661958.765090,-31296405.438284
7,58380.000000,-22673018.715451,25254825.160463,24919531.715758
8,58380.000000,-17593387.497437,38120367.613113,5605110.726644
9,58380.000000,6579742.673306,35248721.260963,-21649749.139731
10,58380.000000,-5640289.755042,27058417.930711,31947448.207270
11,58380.000000,17081709.743893,11591398.373065,-18744937.992247
12,58380.000000,11251957.040257,25377479.103009,-3009109.457124
13,58380.000000,-7564851.805429,40531286.247109,-9444834.945393
14,58380.000000,26983632.657947,6600731.426615,-2916419.129498
15,58380.000000,8389836.257834,-17743940.117195,-19825034.985723
16,58380.000000,-4446578.838603,28460979.468119,-30695992.108345
18,58380.000000,7319002.430423,41445262.916235,-2594900.787002
19,58380.000000,-27244540.437059,-277289.969981,-5993447.739090
20,58380.000000,-22821219.540693,-11614133.371262,11071241.098277
21,58380.000000,4698975.583747,16411072.715685,-22070272.772250
22,58380.000000,-15865024.453729,11422118.292200,-19909127.272026
23,58380.000000,18048802.403116,-21280416.247764,-129013.855205
24,58380.000000,12136749.028879,10619256.960002,22774259.310462
25,58380.000000,21301626.348471,-8459787.900416,15905238.929862
26,58380.000000,-3109457.020188,22321922.243165,16476756.622716
27,58380.000000,-4995834.436374,-26838503.540805,-5835134.036358
28,58380.000000,8389837.661302,-17743938.285994,-19825036.035207
29,58380.000000,-16887428.494093,-981184.849324,22192646.195336
30,58380.000000,-16111642.540294,-19768459.640697,11352460.795002
32,58380.000000,-4773792.776099,-16395042.394416,22075918.582452
33,58380.000000,27275369.663624,184601.587307,5929707.795239
34,58380.000000,16171093.375633,19524873.834092,-11642284.050188
35,58380.000000,-7919555.361776,17934407.830475,19853600.775618
36,58380.000000,-21459338.638652,7839428.306783,-15996044.861125
37,58380.000000,4111521.949370,-22405398.582818,-16085226.224079
38,58380.000000,-15365178.210404,39288563.912951,1799229.190490
45,58380.000000,-17983855.244987,21353859.125170,94812.531333
56,58380.000000,-10676603.664029,29335496.777732,28189854.663766
57,58380.000000,-1682276.525975,23755807.350968,14553770.606834
1,58440.000000,-32281437.867468,27101340.821254,1011234.269499
2,58440.000000,4347189.242184,41941345.322134,-762127.358822
3,58440.000000,-14770495.183135,39464071.628541,151717.333105
4,58440.000000,-39595170.843243,14484901.570694,565439.730310
5,58440.000000,21862024.602313,36015049.538924,-1050699.117252
6,58440.000000,-7712649.256635,26587585.105404,-31354310.544729
7,58440.000000,-22712554.951620,25311377.742971,24823801.711318
8,58440.000000,-17504002.579812,38138681.664120,5759789.628478
9,58440.000000,6595563.865638,35173463.732373,-21766867.712325
10,58440.000000,-5700828.083125,27092590.528825,31906267.311486
11,58440.000000,17122966.803726,11713186.262213,-18631978.926343
12,58440.000000,11256353.114073,25397433.425636,-2821115.139700
13,58440.000000,-7494957.092429,40578901.526504,-9296827.419734
14,58440.000000,26961865.525771,6605074.619316,-3100462.669876
15,58440.000000,8437958.916592,-17616362.338786,-19918200.281187
16,58440.000000,-4463881.606064,28384404.011141,-30764782.630602
18,58440.000000,7318678.514145,41445161.635582,-2597450.962365
19,58440.000000,-27283407.015878,-291049.766500,-5813713.380039
20,58440.000000,-22744743.699145,-11608333.702797,11233748.176134
21,58440.000000,4549241.535315,16388181.139023,-22118493.688063
22,58440.000000,-15998607.139042,11396058.759946,-19816796.688504
23,58440.000000,18055826.322804,-21274845.697754,56084.404003
24,58440.000000,12035509.094448,10738359.498311,22772290.019446
25,58440.000000,21237780.213126,-8370555.329773,16037379.778350
26,58440.000000,-3184733.113195,22405772.798514,16348264.624720
27,58440.000000,-4976300.386966,-26802410.956092,-6015172.581534
28,58440.000000,8437960.343759,-17616360.471734,-19918201.331291
29,58440.000000,-16941086.010646,-1123384.148374,22144948.310794
30,58440.000000,-16134052.681391,-19842540.477760,11190272.770289
32,58440.000000,-4623894.072054,-16373317.617279,22123930.121802
33,58440.000000,27313738.661921,198214.467707,5750082.022171
34,58440.000000,16193558.744392,19601248.273300,-11481531.028758
35,58440.000000,-7972246.124580,17808483.328118,19945819.438610
36,58440.000000,-21392822.957340,7751041.546368,-16127443.138903
37,58440.000000,4187370.745710,-22485506.066276,-15953440.394615
38,58440.000000,-15288548.407565,39311249.239004,1950117.091250
45,58440.000000,-17989861.290689,21348728.754901,-90925.803126
56,58440.000000,-10712958.226309,29398399.158200,28109272.539413
57,58440.000000,-1721132.117020,23663395.984492,14699221.218432
1,58500.000000,-32281383.074827,27101289.733570,1011717.094199
2,58500.000000,4347161.149774,41941506.318731,-758782.783318
3,58500.000000,-14770738.111830,39463992.437402,155306.280930
4,58500.000000,-39595047.546002,14484934.387066,566427.270916
5,58500.000000,21861977.206253,36015248.082988,-1047494.499328
6,58500.000000,-7737163.783963,26513420.639762,-31411591.689164
7,58500.000000,-22751599.219929,25368280.917942,24727603.598358
8,58500.000000,-17414468.858364,38156231.158046,5914360.583958
9,58500.000000,6610727.409835,35098049.125742,-21883549.945994
10,58500.000000,-5761051.508313,27127294.912319,31864483.860730
11,58500.000000,17164479.414707,11834071.527379,-18517780.115706
12,58500.000000,11260392.168723,25416156.595278,-2632938.478696
13,58500.000000,-7424644.505853,40625913.037290,-9148652.282104
14,58500.000000,26938873.277994,6609305.496818,-3284303.291465
15,58500.000000,8486802.742606,-17488383.194281,-20010048.491393
16,58500.000000,-4481854.855603,28307981.270187,-30832983.867831
18,58500.000000,7318353.775720,41445063.388155,-2599951.423584
19,58500.000000,-27321112.775623,-304461.390098,-5633594.245053
20,58500.000000,-22667149.956895,-11602664.201762,11395514.170736
21,58500.000000,4399095.249192,16365833.840450,-22165254.972629
22,58500.000000,-16131666.296787,11370632.103430,-19723158.484166
23,58500.000000,18062056.687522,-21268334.575527,241180.072637
24,58500.000000,11934746.717572,10857843.194599,22768815.406043
25,58500.000000,21173722.977216,-8280370.762671,16168461.045379
26,58500.000000,-3259124.883364,22489227.905914,16218696.512293
27,58500.000000,-4956214.301059,-26765238.083791,-6194812.819973
28,58500.000000,8486804.192052,-17488381.293231,-20010049.540538
29,58500.000000,-16995191.326245,-1265059.657811,22095787.844488
30,58500.000000,-16156351.412410,-19915497.910739,11027346.686592
32,58500.000000,-4473592.141110,-16352139.196333,22170481.127192
33,58500.000000,27350946.577961,211486.660602,5570077.941628
34,58500.000000,16215926.128482,19676506.434378,-11320017.417735
35,58500.000000,-8025668.062728,17682185.045617,20036721.154012
36,58500.000000,-21326078.421959,7661703.052164,-16257777.425067
37,58500.000000,4262320.252311,-22565214.704910,-15820601.060532
38,58500.000000,-15211726.486068,39333268.160866,2100969.986636
45,58500.000000,-17995074.198620,21342646.802973,-276659.241804
56,58500.000000,-10748770.254501,29461618.604787,28028148.206001
57,58500.000000,-1760718.340552,23570217.873580,14843699.904404
1,58560.000000,-32281329.190069,27101238.424726,1012180.577078
2,58560.000000,4347135.045858,41941666.904390,-755423.676337
3,58560.000000,-14770979.514686,39463914.070392,158892.228434
4,58560.000000,-39594924.371754,14484967.245130,567403.987352
5,58560.000000,21861931.878342,36015446.097077,-1044269.826822
6,58560.000000,-7762306.404993,26439471.032157,-31468247.974289
7,58560.000000,-22790148.646597,25425530.290819,24630939.039475
8,58560.000000,-17324793.058297,38173014.795134,6068820.840203
9,58560.000000,6625232.115827,35022483.361734,-21999793.463614
10,58560.000000,-5820955.407144,27162528.331236,31822098.750554
11,58560.000000,17206237.605680,11954046.258000,-18402348.949447
12,58560.000000,11264063.399160,25433651.006796,-2444592.075569
13,58560.000000,-7353919.390137,40672317.283379,-9000312.317246
14,58560.000000,26914656.017368,6613434.480430,-3467928.731352
15,58560.000000,8536368.920500,-17360015.021268,-20100573.588203
16,58560.000000,-4500497.287930,28231717.073475,-30900594.540329
18,58560.000000,7318028.239894,41444968.181658,-2602402.122786
19,58560.000000,-27357652.949379,-317534.427977,-5453102.180086
20,58560.000000,-22588443.092393,-11597134.919893,11556528.435505
21,58560.000000,4248548.482816,16344035.401092,-22210553.514816
22,58560.000000,-16264190.214417,11345834.836345,-19628218.781004
23,58560.000000,18067501.454083,-21260876.260796,426260.925851
24,58560.000000,11834469.955968,10977698.177235,22763835.682331
25,58560.000000,21109465.974506,-8189236.595309,16298474.115405
26,58560.000000,-3332632.365127,22572275.998478,16088060.914352
27,58560.000000,-4935567.682567,-26726991.583403,-6374042.952408
28,58560.000000,8536370.390803,-17360013.088106,-20100574.634858
29,58560.000000,-17049737.267592,-1406200.845018,22045168.032840
30,58560.000000,-16178527.830876,-19987329.569941,10863693.247889
32,58560.000000,-4322898.830298,-16331511.616180,22215568.554095
33,58560.000000,27386988.766119,224427.744457,5389707.409333
34,58560.000000,16238184.684470,19750645.627282,-11157753.910047
35,58560.000000,-8079821.875488,17555525.296990,20126299.875373
36,58560.000000,-21259116.392618,7571415.033921,-16387039.001841
37,58560.000000,4336370.523731,-22644512.960063,-15686717.061099
38,58560.000000,-15134718.284992,39354618.991654,2251785.040710
45,58560.000000,-17999502.025926,21335606.640053,-462375.474213
56,58560.000000,-10784037.048617,29525150.284415,27946483.046101
57,58560.000000,-1801039.962750,23476283.869586,14987197.103125
1,58620.000000,-32281276.219280,27101186.890861,1012624.709187
2,58620.000000,4347110.946272,41941827.071072,-752050.102763
3,58620.000000,-14771219.387172,39463836.530065,162475.106861
4,58620.000000,-39594801.326341,14485000.136903,568369.861072
5,58620.000000,21861888.604785,36015643.580810,-1041025.161484
6,58620.000000,-7788075.214549,26365741.926832,-31524278.517101
7,58620.000000,-22828200.394909,25483121.441128,24533809.703665
8,58620.000000,-17234981.915019,38189031.332204,6223167.646014
9,58620.000000,6639076.845660,34946772.372383,-22115595.900274
10,58620.000000,-5880535.183326,27198287.995714,31779112.887236
11,58620.000000,17248231.324349,12073102.665299,-18285692.902363
12,58620.000000,11267356.039876,25449919.212268,-2256088.539105
13,58620.000000,-7282787.120123,40718110.815048,-8851810.310645
14,58620.000000,26889213.999458,6617471.994900,-3651326.739551
15,58620.000000,8586658.493588,-17231270.183980,-20189769.631274
16,58620.000000,-4519807.552771,28155617.237443,-30967613.378676
18,58620.000000,7317701.931472,41444876.023556,-2604803.013047
19,58620.000000,-27393022.907370,-330278.523903,-5272249.055840
20,58620.000000,-22508628.023288,-11591755.859091,11716780.371986
21,58620.000000,4097613.052670,16322790.272744,-22254386.298414
22,58620.000000,-16396167.234002,11321663.340314,-19531983.785465
23,58620.000000,18072168.673205,-21252464.248038,611314.738847
24,58620.000000,11734686.759118,11097914.486432,22757351.161434
25,58620.000000,21045020.525560,-8097155.366753,16427410.442783
26,58620.000000,-3405255.737763,22654905.530869,15956366.528158
27,58620.000000,-4914352.119457,-26687678.237284,-6552851.207892
28,58620.000000,8586659.983318,-17231268.220617,-20189770.673955
29,58620.000000,-17104716.548857,-1546797.265374,21993092.208765
30,58620.000000,-16200571.019382,-20058033.232515,10699323.205914
32,58620.000000,-4171826.042708,-16311439.231578,22259189.454702
33,58620.000000,27421860.718704,237047.353600,5208982.304098
34,58620.000000,16260323.551894,19823663.309732,-10994751.249874
35,58620.000000,-8134708.118726,17428516.420623,20214549.642956
36,58620.000000,-21191948.221150,7480179.848685,-16515219.219899
37,58620.000000,4409521.759906,-22723389.314453,-15551797.302073
38,58620.000000,-15057529.657618,39375300.095109,2402559.417628
45,58620.000000,-18003152.924745,21327601.754170,-648062.189835
56,58620.000000,-10818755.948796,29588989.339427,27864278.452639
57,58620.000000,-1842101.620283,23381604.901276,15129703.319630
1,58680.000000,-32281224.168499,27101135.128109,1013049.481944
2,58680.000000,4347088.866708,41941986.810760,-748662.127759
3,58680.000000,-14771457.725034,39463759.818881,166054.847522
4,58680.000000,-39594678.415647,14485033.054261,569324.873736
5,58680.000000,21861847.371605,36015840.533890,-1037760.565437
6,58680.000000,-7814468.261205,26292238.947857,-31579682.448835
7,58680.000000,-22865751.665391,25541049.922797,24436217.266331
8,58680.000000,-17145042.173657,38204279.582750,6377398.251874
9,58680.000000,6652260.513555,34870922.100582,-22230954.903345
10,58680.000000,-5939786.268081,27234571.076230,31735527.187721
11,58680.000000,17290450.438914,12191233.083444,-18167819.534706
12,58680.000000,11270259.366711,25464963.920439,-2067440.484414
13,58680.000000,-7211253.100646,40763290.229168,-8703149.048481
14,58680.000000,26862547.632665,6621428.466635,-3834485.079959
15,58680.000000,8637672.363584,-17102161.071462,-20277630.768402
16,58680.000000,-4539784.248965,28079687.566319,-31034039.123757
18,58680.000000,7317374.875323,41444786.921081,-2607154.048393
19,58680.000000,-27427218.157661,-342703.376533,-5091046.767042
20,58680.000000,-22427709.805805,-11586536.969741,11876259.430513
21,58680.000000,3946300.832654,16302102.777160,-22296750.402346
22,58680.000000,-16527585.753863,11298113.865560,-19434459.788091
23,58680.000000,18076066.488142,-21243092.147634,796329.287678
24,58680.000000,11635404.967105,11218482.075718,22749362.257546
25,58680.000000,20980397.935979,-8004129.758731,16555261.552283
26,58680.000000,-3476995.325165,22737104.981050,15823622.118677
27,58680.000000,-4892559.285220,-26647304.949559,-6731225.844526
28,58680.000000,8637673.871309,-17102159.079836,-20277631.805679
29,58680.000000,-17160121.772793,-1686838.563731,21939563.801455
30,58680.000000,-16222470.047393,-20127606.822670,10534247.359493
32,58680.000000,-4020385.735789,-16291926.266742,22301340.978085
33,58680.000000,27455558.066614,249355.176550,5027914.527063
34,58680.000000,16282331.855087,19895557.087530,-10831020.231915
35,58680.000000,-8190327.204685,17301170.777465,20301464.584200
36,58680.000000,-21124585.249345,7388000.000653,-16642309.499032
37,58680.000000,4481774.305892,-22801832.273915,-15415850.755056
38,58680.000000,-14980166.470985,39395309.885730,2553290.281678
45,58680.000000,-18006035.140825,21318625.751859,-833707.078995
56,58680.000000,-10852924.335524,29653130.887936,27781535.828926
57,58680.000000,-1883907.819456,23286191.973136,15271209.126268
1,58740.000000,-32281173.043720,27101083.132601,1013454.887129
2,58740.000000,4347068.822707,41942146.115458,-745259.816765
3,58740.000000,-14771694.524296,39463683.939211,169631.381798
4,58740.000000,-39594555.645593,14485065.988940,570269.007210
5,58740.000000,21861808.164643,36016036.956102,-1034476.101173
6,58740.000000,-7841483.547489,26218967.698716,-31634458.914898
7,58740.000000,-22902799.695987,25599311.264465,24338163.409286
8,58740.000000,-17054980.588574,38218758.417024,6531509.909954
9,58740.000000,6664782.085966,34794938.499578,-22345868.132549
10,58740.000000,-5998704.120473,27271374.703842,31691342.579555
11,58740.000000,17332884.739724,12308429.970705,-18048736.491930
12,58740.000000,11272762.698644,25478787.996137,-1878660.531922
13,58740.000000,-7139322.766113,40807852.169439,-8554331.317586
14,58740.000000,26834657.478230,6625314.321932,-4017391.531328
15,58740.000000,8689411.290347,-16972700.095750,-20364151.235868
16,58740.000000,-4560425.924554,28003933.851691,-31099870.526778
18,58740.000000,7317047.096371,41444700.881227,-2609455.183805
19,58740.000000,-27460234.346859,-354818.737733,-4909507.231719
20,58740.000000,-22345693.634116,-11581488.149027,12034955.110870
21,58740.000000,3794623.752439,16281977.105366,-22337643.000882
22,58740.000000,-16658434.230214,11275182.531607,-19335653.163147
23,58740.000000,18079203.133306,-21232753.687003,981292.350061
24,58740.000000,11536632.309456,11339390.813423,22739869.485939
25,58740.000000,20915609.494624,-7910162.595397,16682019.039612
26,58740.000000,-3547851.595597,22818862.852034,15689836.517926
27,58740.000000,-4870180.940317,-26605878.745006,-6909155.150180
28,58740.000000,8689412.814632,-16972698.077821,-20364152.266360
29,58740.000000,-17215945.431880,-1826314.475868,21884586.336164
30,58740.000000,-16244213.973059,-20196048.411867,10368476.553879
32,58740.000000,-3868589.919639,-16272976.814680,22342020.370364
33,58740.000000,27488076.579985,261360.954337,4846516.000938
34,58740.000000,16304198.704990,19966324.714841,-10666571.700653
35,58740.000000,-8246679.401778,17173500.749207,20387038.914175
36,58740.000000,-21057038.807188,7294878.140993,-16768301.328815
37,58740.000000,4553128.651598,-22879830.369143,-15278886.456853
38,58740.000000,-14902634.605449,39414646.828894,2703974.797326
45,58740.000000,-18008157.012132,21308672.359284,-1019297.833737
56,58740.000000,-10886539.629829,29717570.024167,27698256.588668
57,58740.000000,-1926462.935371,23190056.163650,15411705.163352
1,58800.000000,-32281122.850890,27101030.900462,1013840.916890
2,58800.000000,4347050.829658,41942304.977194,-741843.235499
3,58800.000000,-14771929.781257,39463608.893333,173204.641141
4,58800.000000,-39594433.022140,14485098.932541,571202.243565
5,58800.000000,21861770.969564,36016232.847311,-1031171.831556
6,58800.000000,-7869119.030079,26145933.761896,-31688607.074811
7,58800.000000,-22939341.762236,25657900.969805,24239649.820761
8,58800.000000,-16964803.922883,38232466.762125,6685499.874126
9,58800.000000,6676640.581629,34718827.532465,-22460333.260019
10,58800.000000,-6057284.227747,27308695.970435,31646560.000817
11,58800.000000,17375523.940948,12424685.910592,-17928451.504440
12,58800.000000,11274855.399580,25491394.459672,-1689761.306368
13,58800.000000,-7067001.580083,40851793.326610,-8405359.905409
14,58800.000000,26805544.250201,6629139.985195,-4200033.888218
15,58800.000000,8741875.891645,-16842899.690034,-20449325.358773
16,58800.000000,-4581731.076884,27928361.872076,-31165106.349289
18,58800.000000,7316718.619599,41444617.910752,-2611706.375215
19,58800.000000,-27492067.260781,-366634.410884,-4727642.390480
20,58800.000000,-22262584.839683,-11576619.239266,12192856.962951
21,58800.000000,3642593.795825,16262417.316990,-22377061.363837
22,58800.000000,-16788701.178793,11252865.327988,-19235570.368257
23,58800.000000,18081586.932863,-21221442.711709,1166191.706176
24,58800.000000,11438376.404012,11460630.484180,22728873.462969
25,58800.000000,20850666.471862,-7815256.843084,16807674.571929
26,58800.000000,-3617825.161416,22900167.673634,15555018.624318
27,58800.000000,-4847208.933625,-26563406.767932,-7086627.443209
28,58800.000000,8741877.431053,-16842897.647788,-20449326.381153
29,58800.000000,-17272179.909477,-1965214.829938,21828163.433983
30,58800.000000,-16265791.845022,-20263356.218988,10202021.680083
32,58800.000000,-3716450.655295,-16254594.836540,22381224.974860
33,58800.000000,27519412.168809,273074.478810,4664798.669240
34,58800.000000,16325913.200979,20035964.094457,-10501416.549613
35,58800.000000,-8303764.834415,17045518.736473,20471266.936030
36,58800.000000,-20989320.211091,7200817.067648,-16893186.269268
37,58800.000000,4623585.431478,-22957372.157417,-15140913.508827
38,58800.000000,-14824939.954245,39433309.440986,2854610.129258
45,58800.000000,-18009526.967434,21297735.423337,-1204822.148702
56,58800.000000,-10919599.293491,29782301.818808,27614442.155990
57,58800.000000,-1969771.211118,23093208.623585,15551182.139805
1,58860.000000,-32281073.595907,27100978.427815,1014207.563741
2,58860.000000,4347034.902794,41942463.388019,-738412.449952
3,58860.000000,-14772163.492493,39463534.683436,176774.557076
4,58860.000000,-39594310.551286,14485131.876526,572124.565080
5,58860.000000,21861735.771859,36016428.207461,-1027847.819818
6,58860.000000,-7897372.620013,26073142.698474,-31742126.102147
7,58860.000000,-22975375.177442,25716814.517837,24140678.195417
8,58860.000000,-16874518.947959,38245403.602080,6839365.399965
9,58860.000000,6687835.071608,34642595.171677,-22574347.970371
10,58860.000000,-6115522.105654,27346531.928969,31601180.400060
11,58860.000000,17418357.682256,12539993.612984,-17806972.387321
12,58860.000000,11276526.880128,25502786.486199,-1500755.435805
13,58860.000000,-6994295.034848,40895110.438707,-8256237.599966
14,58860.000000,26775208.815377,6632915.877163,-4382399.961968
15,58860.000000,8795066.642936,-16712772.306834,-20533147.551365
16,58860.000000,-4603698.152709,27852977.392496,-31229745.363199
18,58860.000000,7316389.470046,41444538.016174,-2613907.579510
19,58860.000000,-27522712.825110,-378160.249186,-4545464.205784
20,58860.000000,-22178388.890577,-11571940.026243,12349954.587427
21,58860.000000,3490222.999072,16243427.339615,-22415002.856775
22,58860.000000,-16918375.176476,11231158.114985,-19134217.944024
23,58860.000000,18083226.299330,-21209153.186551,1351015.139483
24,58860.000000,11340644.755811,11582190.790447,22716374.906066
25,58860.000000,20785580.117800,-7719415.610021,16932219.888355
26,58860.000000,-3686916.778773,22981008.004197,15419177.402014
27,58860.000000,-4823635.203857,-26519896.281027,-7263631.073170
28,58860.000000,8795068.196029,-16712770.242274,-20533148.564362
29,58860.000000,-17328817.481003,-2103529.547900,21770298.811608
30,58860.000000,-16287192.704228,-20329528.610492,10034893.674205
32,58860.000000,-3563980.053010,-16236784.160979,22418952.232244
33,58860.000000,27549560.883535,284505.590940,4482774.495536
34,58860.000000,16347464.432687,20104473.278035,-10335565.720617
35,58860.000000,-8361583.482845,16917237.156985,20554143.041437
36,58860.000000,-20921440.762131,7105819.725107,-17016955.951515
37,58860.000000,4693145.424215,-23034446.224340,-15001941.076256
38,58860.000000,-14747088.423042,39451296.289513,3005193.442424
45,58860.000000,-18010153.524882,21285808.912727,-1390267.721999
56,58860.000000,-10952100.829242,29847321.319358,27530093.965453
57,58860.000000,-2013836.756977,22995660.574251,15689630.833793
1,58920.000000,-32281025.284622,27100925.710785,1014554.820558
2,58920.000000,4347021.057189,41942621.340009,-734967.526389
3,58920.000000,-14772395.654860,39463461.311618,180341.061198
4,58920.000000,-39594188.239066,14485164.812225,573035.954240
5,58920.000000,21861702.556846,36016623.036575,-1024504.129558
6,58920.000000,-7926242.182896,26000600.047712,-31795015.184464
7,58920.000000,-23010897.292846,25776047.363250,24041250.234345
8,58920.000000,-16784132.442954,38257567.977923,6993103.744755
9,58920.000000,6698364.679340,34566247.398485,-22687909.960762
10,58920.000000,-6173413.298779,27384879.593734,31555204.736244
11,58920.000000,17461375.530523,12654345.915246,-17684307.040058
12,58920.000000,11277766.599364,25512967.405059,-1311655.550604
13,58920.000000,-6921208.651006,40937800.291248,-8106967.189807
14,58920.000000,26743652.193226,6636652.413131,-4564477.581648
15,58920.000000,8848983.877178,-16582330.416163,-20615612.317371
16,58920.000000,-4626325.548293,27777786.164043,-31293786.350802
18,58920.000000,7316059.672802,41444461.203776,-2616058.754531
19,58920.000000,-27552167.106026,-389406.153949,-4362984.661219
20,58920.000000,-22093111.390788,-11567460.237555,12506237.636398
21,58920.000000,3337523.449241,16225010.968156,-22451464.941207
22,58920.000000,-17047444.862895,11210056.624382,-19031602.513655
23,58920.000000,18084129.732146,-21195879.196636,1535750.437524
24,58920.000000,11243444.755990,11704061.354031,22702374.633724
25,58920.000000,20720361.660535,-7622642.146047,17055646.800484
26,58920.000000,-3755127.347293,23061372.432341,15282321.880259
27,58920.000000,-4799451.780975,-26475354.664205,-7440154.421538
28,58920.000000,8848985.442517,-16582328.331311,-20615613.319766
29,58920.000000,-17385850.315123,-2241248.646930,21710996.281105
30,58920.000000,-16308405.585745,-20394564.100538,9867103.516756
32,58920.000000,-3411190.270524,-16219548.483562,22455199.680682
33,58920.000000,27578518.915652,295664.179118,4300455.462680
34,58920.000000,16368841.481828,20171850.466316,-10169030.203029
35,58920.000000,-8420135.183026,16788668.443748,20635661.711032
36,58920.000000,-20853411.744288,7009889.204159,-17139602.078443
