PRN,t,X,Y,Z
11,65880.000000,-16830327.655598,2934321.153889,19770489.167327
12,65880.000000,22767700.661616,-7349626.275967,11136022.904395
13,65880.000000,23015427.700992,13229416.448710,-1822774.692376
14,65880.000000,-15010399.158901,-17438921.962458,13748200.450125
15,65880.000000,26031451.622656,2436292.967862,5421213.684715
16,65880.000000,-14393143.737515,-7373946.043433,-21347729.503445
17,65880.000000,4609008.461536,16798703.723687,20496967.714713
18,65880.000000,-15804894.558348,-4784591.893839,20320059.302421
19,65880.000000,12094648.272114,17457878.064911,15645611.943914
20,65880.000000,12961929.771466,-21891989.875365,7162673.577806
21,65880.000000,2866524.658427,-23410409.513299,-11621933.577639
22,65880.000000,-21621128.833090,6438584.662987,14155044.322431
23,65880.000000,-22129858.379812,3393304.231975,-14231678.483517
24,65880.000000,15490368.625022,-2339321.375369,21279956.439777
25,65880.000000,19468832.820921,-17790438.713011,-1697355.203674
26,65880.000000,-6302168.915826,-14714461.778921,-21185265.147117
27,65880.000000,-22790751.207108,-12616377.000534,-6091913.093773
28,65880.000000,-6239180.774667,19080428.953652,18061103.482755
29,65880.000000,15206004.766280,-7979699.202654,-20298163.800728
30,65880.000000,-32633.148666,25996263.808120,-4882363.355459
31,65880.000000,-7103594.976914,-24876771.909378,-4826867.855532
32,65880.000000,-5847669.731493,-16875785.252606,19759385.383483
1,65940.000000,-14197124.981576,4166526.489823,21839471.974240
2,65940.000000,13828318.542369,18407592.031392,-12714469.705624
3,65940.000000,-22334341.665532,12240228.166847,7314752.716140
4,65940.000000,-19037446.073990,5685029.758597,-17530987.145949
5,65940.000000,16189852.043027,5204637.519600,-20581831.851690
6,65940.000000,6138189.509951,25737226.993099,-2099883.839023
7,65940.000000,-7206050.544589,20399696.302994,-14796519.773888
8,65940.000000,-25688696.405170,-5085566.057410,5137872.611868
9,65940.000000,-14048084.852694,10311626.103719,-20099211.758673
10,65940.000000,5720496.976439,-19933360.893642,16528723.287866
11,65940.000000,-16916877.848772,2800901.585236,19715375.425386
12,65940.000000,22704283.682180,-7287873.087871,11302611.140702
13,65940.000000,22996346.800240,13236701.686537,-2013174.400085
14,65940.000000,-14912913.848073,-17407734.693742,13895473.035301
15,65940.000000,26067704.799981,2466824.224624,5242554.784649
16,65940.000000,-14264121.888662,-7467304.208251,-21399716.870643
17,65940.000000,4469115.692164,16743675.086465,20574026.282350
18,65940.000000,-15835846.532479,-4943119.025390,20259958.311406
19,65940.000000,11979915.969781,17413264.101796,15780590.930212
20,65940.000000,13015594.807348,-21917662.409607,6985938.139800
21,65940.000000,2905034.695960,-23320753.728147,-11779621.602021
22,65940.000000,-21557142.602663,6351178.469320,14294181.508176
23,65940.000000,-22230302.064251,3344381.451057,-14091764.511465
24,65940.000000,15528362.828381,-2178681.231945,21271540.488303
25,65940.000000,19487875.952030,-17784428.750129,-1505344.365075
26,65940.000000,-6178998.377768,-14818935.956706,-21147445.488539
27,65940.000000,-22743867.891846,-12611603.029627,-6275863.050592
28,65940.000000,-6349030.699780,19149153.113973,17946539.336902
29,65940.000000,15344597.305369,-7913518.923941,-20219646.318330
30,65940.000000,-59068.925797,25961127.173811,-5065670.156822
31,65940.000000,-7090042.155377,-24915591.083071,-4639395.565831
32,65940.000000,-5704034.701326,-16832331.022150,19837735.940144
1,66000.000000,-14228184.645128,4000223.557136,21852101.772884
2,66000.000000,13838924.649325,18510297.056855,-12561114.113638
3,66000.000000,-22301145.179708,12191244.687139,7494677.052235
4,66000.000000,-19158356.332588,5626330.747510,-17417995.924268
5,66000.000000,16078131.381423,5312388.329011,-20641042.232533
6,66000.000000,6127502.890299,25755068.625627,-1907800.327159
7,66000.000000,-7240981.278550,20286433.844031,-14934797.216518
8,66000.000000,-25720176.781964,-5110676.550568,4952115.828042
9,66000.000000,-14190066.515403,10256049.969859,-20027644.487928
10,66000.000000,5823091.405314,-20006038.769199,16402790.420789
11,66000.000000,-17003556.265057,2668068.306445,19658675.757832
12,66000.000000,22640073.013030,-7225131.880896,11468316.562433
13,66000.000000,22976015.852782,13243404.601812,-2203420.751867
14,66000.000000,-14814329.573305,-17376441.571727,14041710.164596
15,66000.000000,26102757.669291,2496904.807441,5063500.716384
16,66000.000000,-14135127.638230,-7561376.416982,-21450105.405397
17,66000.000000,4328498.904662,16688960.181403,20649568.153717
18,66000.000000,-15867220.975692,-5101073.090714,20198238.123350
19,66000.000000,11864085.886465,17368630.843947,15914335.919337
20,66000.000000,13068276.369801,-21942516.381507,6808659.645638
21,66000.000000,2944160.045635,-23230041.960449,-11936378.991314
22,66000.000000,-21492700.730677,6262849.601328,14432232.896556
23,66000.000000,-22329888.539698,3296140.947405,-13950767.707471
24,66000.000000,15566851.932790,-2018248.061724,21261470.613976
25,66000.000000,19505833.096807,-17777538.100858,-1313216.450951
26,66000.000000,-6056387.726674,-14923633.415978,-21108004.731561
27,66000.000000,-22695672.349710,-12606541.279007,-6459342.565982
28,66000.000000,-6457938.370620,19217805.319458,17830666.953709
29,66000.000000,15482888.090181,-7848097.526952,-20139585.129045
30,66000.000000,-85814.344245,25924707.025343,-5248584.056808
31,66000.000000,-7076400.526056,-24953044.456546,-4451557.928712
32,66000.000000,-5559696.816781,-16789180.836804,19914579.870870
1,66060.000000,-14259859.994304,3833959.123788,21863023.764021
2,66060.000000,13849598.111676,18611803.977270,-12406768.024026
3,66060.000000,-22267088.502058,12141260.012333,7674023.213227
4,66060.000000,-19278666.164407,5568360.907648,-17303661.041087
5,66060.000000,15966452.193015,5420817.748965,-20698696.154581
6,66060.000000,6116613.357455,25771521.121746,-1715570.367784
7,66060.000000,-7276468.794676,20172251.361851,-15071884.390160
8,66060.000000,-25750424.708810,-5135228.887404,4765985.051558
9,66060.000000,-14331721.785225,10201129.503274,-19954550.532552
10,66060.000000,5924714.421414,-20078453.754453,16275595.191913
11,66060.000000,-17090352.363184,2535830.524663,19600394.657850
12,66060.000000,22575080.917521,-7161399.403928,11633126.134946
13,66060.000000,22954431.136702,13249535.863987,-2393499.271421
14,66060.000000,-14714651.072027,-17345054.107244,14186901.088317
15,66060.000000,26136604.901754,2526543.604147,4884065.082376
16,66060.000000,-14006174.178069,-7656157.038177,-21498891.042294
17,66060.000000,4187168.590187,16634568.407827,20723587.913566
18,66060.000000,-15899011.140039,-5258440.898981,20134903.964996
19,66060.000000,11747164.596568,17323990.287760,16046836.254562
20,66060.000000,13119978.618729,-21966541.813399,6630851.896308
21,66060.000000,2983907.424934,-23138283.957075,-12092192.797797
22,66060.000000,-21427815.217622,6173599.220888,14569188.183056
23,66060.000000,-22428606.704052,3248578.041562,-13808699.276050
24,66060.000000,15605832.058583,-1858035.611051,21249747.937214
25,66060.000000,19522710.667817,-17769757.437173,-1120986.386129
26,66060.000000,-5934345.865280,-15028543.068670,-21066945.716116
27,66060.000000,-22646164.873862,-12601203.551802,-6642337.906357
28,66060.000000,-6565898.503453,19286373.272018,17713494.464120
29,66060.000000,15620862.566032,-7783436.048727,-20057986.344637
30,66060.000000,-112879.052109,25887008.247522,-5431090.869816
31,66060.000000,-7062658.902917,-24989130.480655,-4263369.710920
32,66060.000000,-5414666.953958,-16746343.193632,19989911.272739
1,66120.000000,-14292148.942617,3667748.427136,21872237.379056
2,66120.000000,13860328.275979,18712106.854133,-12251444.050142
3,66120.000000,-22232182.341724,12090269.535108,7852777.347088
4,66120.000000,-19398362.234654,5511118.291895,-17187991.328533
5,66120.000000,15854826.591279,5529919.238028,-20754789.169217
6,66120.000000,6105509.404690,25786585.434272,-1523208.721162
7,66120.000000,-7312518.956541,20057160.703137,-15207770.396541
8,66120.000000,-25779433.633794,-5159232.496617,4579494.338742
9,66120.000000,-14473036.823939,10146864.910837,-19879935.443023
10,66120.000000,6025362.448063,-20150592.945755,16147147.226376
11,66120.000000,-17177255.519412,2404197.319641,19540536.752377
12,66120.000000,22509319.736539,-7096672.573821,11797026.892320
13,66120.000000,22931589.094185,13255106.206635,-2583395.497935
14,66120.000000,-14613883.238401,-17313583.770827,14331035.135560
15,66120.000000,26169241.313178,2555749.574395,4704261.505836
16,66120.000000,-13877274.649385,-7751640.282052,-21546069.831201
17,66120.000000,4045135.357589,16580509.050770,20796080.255553
18,66120.000000,-15931210.142416,-5415209.360585,20069961.195509
19,66120.000000,11629158.848022,17279354.375028,16178081.375171
20,66120.000000,13170705.859820,-21989728.815310,6452528.733468
21,66120.000000,3024283.424938,-23045489.597865,-12247050.135407
22,66120.000000,-21362498.075586,6083428.644706,14705037.149117
23,66120.000000,-22526445.552144,3201687.915740,-13665570.496560
24,66120.000000,15645299.179769,-1698057.573816,21236373.708310
25,66120.000000,19538515.223354,-17761077.541825,-928669.109040
26,66120.000000,-5812881.568325,-15133653.735376,-21024271.406948
27,66120.000000,-22595345.930977,-12595601.661670,-6824835.374759
28,66120.000000,-6672905.967688,19354844.624865,17595030.093199
29,66120.000000,15758506.187674,-7719535.355376,-19974856.193865
30,66120.000000,-140272.635412,25848035.885976,-5613176.442325
31,66120.000000,-7048806.094521,-25023847.789569,-4074845.709714
32,66120.000000,-5268956.102807,-16703826.475715,20063724.356182
1,66180.000000,-14325049.236644,3501606.678468,21879742.185671
2,66180.000000,13871104.437054,18811199.924232,-12095154.873208
3,66180.000000,-22196437.497890,12038268.801329,8030925.647056
4,66180.000000,-19517431.262425,5454600.794548,-17070995.721893
5,66180.000000,15743266.628436,5639686.109664,-20809316.943071
6,66180.000000,6094179.546781,25800262.697046,-1330730.156579
7,66180.000000,-7349137.491472,19941173.824877,-15342444.437419
8,66180.000000,-25807197.155681,-5182696.894097,4392657.772797
9,66180.000000,-14613997.810886,10093256.240780,-19803804.885331
10,66180.000000,6125032.076060,-20222443.423913,16017456.248736
11,66180.000000,-17264255.029391,2273177.642339,19479106.801696
12,66180.000000,22442801.886311,-7030948.476254,11960005.938462
13,66180.000000,22907486.332236,13260126.425380,-2773094.987160
14,66180.000000,-14512031.122686,-17282041.990715,14474101.714898
15,66180.000000,26200661.864805,2584531.747848,4524103.629721
16,66180.000000,-13748442.140691,-7847820.201195,-21591637.937621
17,66180.000000,3902409.931897,16526791.279470,20867039.982537
18,66180.000000,-15963810.965897,-5571365.489199,20003415.305892
19,66180.000000,11510075.561409,17234734.990721,16308060.817400
20,66180.000000,13220462.543517,-22012067.586808,6273704.038321
21,66180.000000,3065294.508715,-22951668.894131,-12400938.181014
22,66180.000000,-21296761.326194,5992339.344313,14839769.662834
23,66180.000000,-22623394.177460,3155465.615007,-13521392.722215
24,66180.000000,15685249.124754,-1538327.589348,21221349.307215
25,66180.000000,19553253.466155,-17751489.310217,-736279.570515
26,66180.000000,-5692003.481241,-15238954.147125,-20979984.893436
27,66180.000000,-22543216.161293,-12589747.430610,-7006821.311816
28,66180.000000,-6778955.786548,19423206.984489,17475282.159713
29,66180.000000,15895804.421617,-7656396.142116,-19890201.022008
30,66180.000000,-168004.616143,25807795.146294,-5794826.654032
31,66180.000000,-7034830.906292,-25057195.200957,-3886000.751606
32,66180.000000,-5122575.365536,-16661638.950698,20136013.445433
1,66240.000000,-14358558.456428,3335549.060585,21885537.887777
2,66240.000000,13881915.840127,18909077.600287,-11937913.241096
3,66240.000000,-22159864.857821,11985253.511082,8208454.352733
4,66240.000000,-19635860.022854,5398806.151916,-16952683.258916
5,66240.000000,15631784.293543,5750111.533109,-20862275.258368
6,66240.000000,6082612.322258,25812554.224656,-1138149.451193
7,66240.000000,-7386329.989275,19824302.792346,-15475895.815535
8,66240.000000,-25833709.025025,-5205631.681057,4205489.462783
9,66240.000000,-14754590.945135,10040303.382864,-19726164.640565
10,66240.000000,6223720.064041,-20293992.256439,15886532.082264
11,66240.000000,-17351340.110034,2142780.313552,19416109.699020
12,66240.000000,22375539.856198,-6964224.366552,12122050.448197
13,66240.000000,22882119.623365,13264607.375817,-2962583.312491
14,66240.000000,-14409099.930589,-17250440.150856,14616090.315053
15,66240.000000,26230861.664072,2612899.222353,4343605.115735
16,66240.000000,-13619689.685769,-7944690.691306,-21635591.643057
17,66240.000000,3759003.152788,16473424.145899,20936462.006877
18,66240.000000,-15996806.461088,-5726896.403823,19935271.918400
19,66240.000000,11389921.829055,17190143.960780,16436764.215366
20,66240.000000,13269253.263970,-22033548.418826,6094391.730474
21,66240.000000,3106947.009736,-22856831.987124,-12553844.175697
22,66240.000000,-21230616.998543,5900332.946028,14973375.679648
23,66240.000000,-22719441.773848,3109906.048484,-13376177.379109
24,66240.000000,15725677.577081,-1378859.240311,21204676.243329
25,66240.000000,19566932.242084,-17740983.752247,-543832.732566
26,66240.000000,-5571720.118874,-15344432.947174,-20934089.389417
27,66240.000000,-22489776.378649,-12583652.686790,-7188282.096689
28,66240.000000,-6884043.137699,19491447.912646,17354259.075708
29,66240.000000,16032742.748445,-7594018.933357,-19804027.290391
30,66240.000000,-196084.450316,25766291.393146,-5976027.418990
31,66240.000000,-7020722.142784,-25089171.716125,-3696849.691108
32,66240.000000,-4975535.954988,-16619788.769349,20206772.978971
1,66300.000000,-14392674.015888,3169590.725397,21889624.325440
2,66300.000000,13892751.682977,19005734.471565,-11779731.967125
3,66300.000000,-22122475.394876,11931219.519689,8385349.751173
4,66300.000000,-19753635.349274,5343731.942953,-16833063.079100
5,66300.000000,15520391.510594,5861188.534284,-20913660.013254
6,66300.000000,6070796.295633,25823461.512127,-945481.388900
7,66300.000000,-7424101.900984,19706559.777070,-15608113.935557
8,66300.000000,-25858963.145258,-5228046.542158,4018003.542599
9,66300.000000,-14894802.447649,9988006.068571,-19647020.604485
10,66300.000000,6321423.338818,-20365226.499794,15754384.648226
11,66300.000000,-17438499.901407,2013014.022557,19351550.470054
12,66300.000000,22307546.206484,-6896497.670483,12283147.668363
13,66300.000000,22855485.906253,13268559.971423,-3151846.066039
14,66300.000000,-14305095.022582,-17218789.588918,14756990.505573
15,66300.000000,26259835.965354,2640861.162113,4162779.643329
16,66300.000000,-13491030.261639,-8042245.491956,-21677927.345352
17,66300.000000,3614925.973038,16420416.583308,21004341.350720
18,66300.000000,-16030189.347520,-5881789.330801,19865536.785934
19,66300.000000,11268704.914089,17145593.049918,16564181.301989
20,66300.000000,13317082.757958,-22054161.695484,5914605.766809
21,66300.000000,3149247.130305,-22760989.146483,-12705755.426015
22,66300.000000,-21164077.127139,5807411.230901,15105845.243031
23,66300.000000,-22814577.637210,3065003.990577,-13229935.965224
24,66300.000000,15766580.076197,-1219666.050618,21186356.155265
25,66300.000000,19579558.538799,-17729551.994140,-351343.567179
26,66300.000000,-5452039.864213,-15450078.692818,-20886588.232995
27,66300.000000,-22435027.570482,-12577329.262360,-7369204.148028
28,66300.000000,-6988163.353878,19559554.928349,17231969.346085
29,66300.000000,16169306.665135,-7532404.082804,-19716341.575891
30,66300.000000,-224521.526034,25723530.149368,-6156764.686744
31,66300.000000,-7006468.609961,-25119776.520124,-3507407.409463
32,66300.000000,-4827849.193009,-16578283.964143,20275997.509950
1,66360.000000,-14427393.163283,3003746.791519,21892001.474806
2,66360.000000,13903601.118092,19101165.304452,-11620623.928833
3,66360.000000,-22084280.166513,11876162.838691,8561598.177971
4,66360.000000,-19870744.135356,5289375.589911,-16712144.422983
5,66360.000000,15409100.136635,5972909.996725,-20963467.222128
6,66360.000000,6058720.059636,25832986.234579,-752740.759179
7,66360.000000,-7462458.537644,19587957.054765,-15739088.305006
8,66360.000000,-25882953.573750,-5249951.243613,3830214.169957
9,66360.000000,-15034618.563441,9936363.871319,-19566378.787087
10,66360.000000,6418138.995689,-20436133.201646,15621023.965159
11,66360.000000,-17525723.468645,1883887.325796,19285434.272549
12,66360.000000,22238833.566134,-6827765.985025,12443284.918892
13,66360.000000,22827582.286387,13271995.181458,-3340868.859704
14,66360.000000,-14200021.913204,-17187101.594316,14896791.937500
15,66360.000000,26287580.170683,2668426.795840,3981640.908702
16,66360.000000,-13362476.786543,-8140478.187382,-21718641.559037
17,66360.000000,3470189.456961,16367777.404787,21070673.146285
18,66360.000000,-16063952.215050,-6036031.605817,19794215.791428
19,66360.000000,11146432.249472,17101093.959433,16690301.909911
20,66360.000000,13363955.903789,-22073897.895877,5734360.140341
21,66360.000000,3192200.940013,-22664150.768648,-12856659.305280
22,66360.000000,-21097153.749841,5713576.134620,15237168.485167
23,66360.000000,-22908791.167169,3020754.082219,-13082680.049442
24,66360.000000,15807952.018256,-1060761.483361,21166390.810616
25,66360.000000,19591139.484381,-17717185.280266,-158827.055088
26,66360.000000,-5332970.967157,-15555879.857209,-20837484.886338
27,66360.000000,-22378970.897803,-12570788.991272,-7549573.924911
28,66360.000000,-7091311.923481,19627515.509875,17108421.568162
29,66360.000000,16305481.687371,-7471551.773597,-19627150.570449
30,66360.000000,-253325.161567,25679517.095024,-6337024.443457
31,66360.000000,-6992059.117464,-25149008.981828,-3317688.813383
32,66360.000000,-4679526.508792,-16537132.447868,20343681.706626
1,66420.000000,-14462712.981687,2838032.341877,21892669.448006
2,66420.000000,13914453.254828,19195365.043005,-11460602.066767
3,66420.000000,-22045290.312279,11820079.636808,8737186.018346
4,66420.000000,-19987173.337242,5235734.359029,-16589936.631416
5,66420.000000,15297921.959887,6085268.662539,-21011693.015960
6,66420.000000,6046372.237445,25841130.246854,-559942.355956
7,66420.000000,-7501405.069116,19468507.003265,-15868808.535180
8,66420.000000,-25905674.522846,-5271355.631281,3642135.525364
9,66420.000000,-15174025.563738,9885376.206716,-19484245.312157
10,66420.000000,6513864.298710,-20506699.403126,15486460.148138
11,66420.000000,-17612999.803865,1755408.645571,19217766.395836
12,66420.000000,22169414.630566,-6758027.079100,12602449.593890
13,66420.000000,22798406.036664,13274924.028860,-3529637.326242
14,66420.000000,-14093886.270330,-17155387.406243,15035484.344029
15,66420.000000,26314089.830438,2695605.414912,3800202.623803
16,66420.000000,-13234042.117926,-8239382.207298,-21757730.915663
17,66420.000000,3324804.778823,16315515.301854,21135452.636140
18,66420.000000,-16098087.525306,-6189610.675875,19721314.947216
19,66420.000000,11023111.436994,17056658.325035,16815115.972395
20,66420.000000,13409877.720173,-22092747.595865,5553668.879073
21,66420.000000,3235814.374216,-22566327.375261,-13006543.254824
22,66420.000000,-21029858.905798,5618829.747401,15367335.627613
23,66420.000000,-23002071.868726,2977150.832145,-12934421.270557
24,66420.000000,15849788.656933,-902158.938745,21144782.105699
25,66420.000000,19601682.345949,-17703874.974927,33701.815443
26,66420.000000,-5214521.543292,-15661824.831205,-20786782.935474
27,66420.000000,-22321607.695147,-12564043.707100,-7729377.927795
28,66420.000000,-7193484.491132,19695317.096778,16983624.431241
29,66420.000000,16441253.351858,-7411462.018476,-19536461.080561
30,66420.000000,-282504.603447,25634258.066442,-6516792.713042
31,66420.000000,-6977482.480891,-25176868.653972,-3127708.833781
32,66420.000000,-4530579.437206,-16496342.012243,20409820.352770
1,66480.000000,-14498630.389505,2672462.421325,21891628.493058
2,66480.000000,13925297.161579,19288328.809460,-11299679.383261
3,66480.000000,-22005517.051789,11762966.240872,8912099.708217
4,66480.000000,-20102909.975672,5182805.361242,-16466449.144830
5,66480.000000,15186868.697886,6198257.133382,-21058333.642597
6,66480.000000,6033741.484901,25847895.583123,-367100.976455
7,66480.000000,-7540946.522912,19348222.100428,-15997264.342061
8,66480.000000,-25927120.360879,-5292269.628749,3453781.811087
9,66480.000000,-15313009.748131,9835042.332832,-19400626.416825
10,66480.000000,6608596.680948,-20576912.141088,15350703.408034
11,66480.000000,-17700317.828116,1627586.268782,19148552.260351
12,66480.000000,22099302.159384,-6687278.894277,12760629.162712
13,66480.000000,22767954.597972,13277357.588129,-3718137.120336
14,66480.000000,-13986693.914423,-17123658.211716,15173057.541163
15,66480.000000,26339360.644016,2722406.371510,3618478.515331
16,66480.000000,-13105739.050440,-8338950.827742,-21795192.164129
17,66480.000000,3178783.221243,16263638.843059,21198675.173475
18,66480.000000,-16132587.613138,-6342514.101249,19646840.394397
19,66480.000000,10898750.246245,17012297.714676,16938613.524232
20,66480.000000,13454853.365078,-22110701.469832,5372546.044857
21,66480.000000,3280093.232535,-22467529.611530,-13155394.785272
22,66480.000000,-20962204.633396,5523174.313849,15496336.981972
23,66480.000000,-23094409.353887,2934188.618179,-12785171.336276
24,66480.000000,15892085.104276,-743871.752040,21121532.065300
25,66480.000000,19611194.528246,-17689612.564133,226228.049840
26,66480.000000,-5096699.572704,-15767901.925220,-20734486.090062
27,66480.000000,-22262939.470491,-12557105.240858,-7908602.699448
28,66480.000000,-7294676.858235,19762947.091911,16857586.716156
29,66480.000000,16576607.218632,-7352134.659979,-19444280.026768
30,66480.000000,-312069.024568,25587759.055219,-6696055.558285
31,66480.000000,-6962727.524065,-25203355.273169,-2937482.424497
32,66480.000000,-4381019.617102,-16455920.326572,20474408.348077
1,66540.000000,-14535142.141020,2507052.034265,21888878.993748
2,66540.000000,13936121.867942,19380051.904716,-11137868.941209
3,66540.000000,-21964971.682683,11704819.136726,9086325.735281
4,66540.000000,-20217941.138092,5130585.552925,-16341691.502502
5,66540.000000,15075951.995631,6311867.871468,-21103385.467073
6,66540.000000,6020816.492729,25853284.456447,-174231.420060
7,66540.000000,-7581087.783057,19227114.922029,-16124445.547213
8,66540.000000,-25947285.613156,-5312703.235399,3265167.250134
9,66540.000000,-15451557.446727,9785361.350503,-19315528.451098
10,66540.000000,6702333.744702,-20646758.450374,15213764.050759
11,66540.000000,-17787666.393326,1500428.345674,19077797.417143
12,66540.000000,22028508.974125,-6615519.545443,12917811.171026
13,66540.000000,22736225.579741,13279306.983210,-3906353.919660
14,66540.000000,-13878450.817760,-17091925.143627,15309501.428369
15,66540.000000,26363388.460480,2748839.076750,3436482.323747
16,66540.000000,-12977580.313951,-8439177.171946,-21831022.171005
17,66540.000000,3032136.173579,16212156.472610,21260336.222361
18,66540.000000,-16167444.688109,-6494729.557419,19570798.402178
19,66540.000000,10773356.613550,16968023.626409,17060784.702627
20,66540.000000,13498888.134548,-22127750.292440,5191005.732243
21,66540.000000,3325043.177374,-22367768.244569,-13303201.477808
22,66540.000000,-20894202.968201,5426612.232795,15624162.950543
23,66540.000000,-23185793.343281,2891861.688553,-12634942.022221
24,66540.000000,15934836.331580,-585913.191543,21096642.842398
25,66540.000000,19619683.572197,-17674389.657360,418736.648447
26,66540.000000,-4979512.898804,-15874099.371104,-20680598.183171
27,66540.000000,-22202967.905143,-12549985.418826,-8087234.825895
28,66540.000000,-7394884.983493,19830392.863456,16730317.294830
29,66540.000000,16711528.873365,-7293569.370669,-19350614.443133
30,66540.000000,-342027.522306,25540026.207208,-6874799.081962
31,66540.000000,-6947783.081311,-25228468.759881,-2747024.561024
32,66540.000000,-4230858.789609,-16415874.936405,20537440.708566
1,66600.000000,-14572244.826965,2341816.142284,21884421.469504
2,66600.000000,13946916.366900,19470529.808782,-10975183.862849
3,66600.000000,-21923665.578585,11645634.970107,9259850.640085
4,66600.000000,-20332253.980761,5079071.736657,-16215673.341803
5,66600.000000,14965183.423743,6426093.200597,-21146844.971901
6,66600.000000,6007585.988747,25857299.258322,18651.512837
7,66600.000000,-7621833.588978,19105198.139627,-16250342.078670
8,66600.000000,-25966164.962925,-5332666.524459,3076306.085221
9,66600.000000,-15589655.022295,9736332.203661,-19228957.877399
10,66600.000000,6795073.261690,-20716225.366078,15075652.476516
11,66600.000000,-17875034.284273,1373942.888624,19005507.547370
12,66600.000000,21957047.955976,-6542747.321449,13073983.241874
13,66600.000000,22703216.760469,13280783.385358,-4094273.425939
14,66600.000000,-13769163.103632,-17060199.278807,15444805.989216
15,66600.000000,26386169.279176,2774912.998814,3254227.802270
16,66600.000000,-12849578.571550,-8540054.211225,-21865217.920846
17,66600.000000,2884875.130294,16161076.509021,21320431.358017
18,66600.000000,-16202650.835994,-6646244.836973,19493195.367210
19,66600.000000,10646938.640874,16923847.486240,17181619.748080
20,66600.000000,13541987.461513,-22143884.940356,5009062.067332
21,66600.000000,3370669.732470,-22267054.161725,-13449950.985436
22,66600.000000,-20825865.940909,5329146.057100,15750804.026969
23,66600.000000,-23276213.667754,2850164.163237,-12483745.170932
24,66600.000000,15978037.170284,-428296.456560,21070116.717888
25,66600.000000,19627157.153447,-17658197.989274,611212.607751
26,66600.000000,-4862969.227183,-15980405.324026,-20625123.171035
27,66600.000000,-22141694.853612,-12542696.060369,-8265260.937348
28,66600.000000,-7494104.983408,19897641.746966,16601825.129814
29,66600.000000,16846003.929672,-7235765.653390,-19255471.476712
30,66600.000000,-372389.116653,25491065.821469,-7053009.427962
31,66600.000000,-6932637.999725,-25252209.218369,-2556350.239233
32,66600.000000,-4080108.796407,-16376213.262235,20598912.566975
1,66660.000000,-14609934.875130,2176769.661788,21878256.575256
2,66660.000000,13957669.616995,19559758.181191,-10811637.328532
3,66660.000000,-21881610.187033,11585410.547491,9432661.017088
4,66660.000000,-20445835.730839,5028260.562019,-16088404.397445
5,66660.000000,14854574.476646,6540925.307202,-21188708.757361
6,66660.000000,5994038.740071,25859942.558185,211533.021974
7,66660.000000,-7663188.534422,18982484.518425,-16374943.971813
8,66660.000000,-25983753.252306,-5352169.641054,2887212.577741
9,66660.000000,-15727288.872406,9687953.679695,-19140921.270082
10,66660.000000,6886813.173211,-20785299.925818,14936379.179021
11,66660.000000,-17962410.220571,1248137.770946,18931688.461777
12,66660.000000,21884932.043490,-6468960.685719,13229133.076730
13,66660.000000,22668926.088212,13281798.011010,-4281881.366011
14,66660.000000,-13658837.045522,-17028491.636103,15578961.292016
15,66660.000000,26407699.250332,2800637.661059,3071728.715892
16,66660.000000,-12721746.417589,-8641574.765907,-21897776.516499
17,66660.000000,2737011.689307,16110407.143780,21378956.267056
18,66660.000000,-16238198.020322,-6797047.851499,19414037.812911
19,66660.000000,10519504.594702,16879780.646008,17301109.005264
20,66660.000000,13584156.914563,-22159096.393970,4826729.206622
21,66660.000000,3416978.281459,-22165398.368862,-13595631.034248
22,66660.000000,-20757205.575301,5230778.493442,15876250.796881
23,66660.000000,-23365660.269940,2809090.035293,-12331592.690860
24,66660.000000,16021682.312898,-271034.675392,21041956.100282
25,66660.000000,19633623.080877,-17641029.421455,803640.921616
26,66660.000000,-4747076.124493,-16086807.864381,-20568065.132806
27,66660.000000,-22079122.343442,-12535248.975765,-8442667.709138
28,66660.000000,-7592333.132754,19964681.047408,16472119.273828
29,66660.000000,16980018.031408,-7178722.841552,-19158858.387013
30,66660.000000,-403162.748354,25440884.349200,-7230672.782398
31,66660.000000,-6917281.141445,-25274576.936604,-2365474.474092
32,66660.000000,-3928781.577980,-16336942.598200,20658819.173138
1,66720.000000,-14648208.550996,2011927.461663,21870385.101289
2,66720.000000,13968370.544517,19647732.861386,-10647242.575499
3,66720.000000,-21838817.027412,11524142.836915,9604743.515729
4,66720.000000,-20558673.688470,4978148.526415,-15959894.500720
5,66720.000000,14744136.570750,6656356.241432,-21228973.541781
6,66720.000000,5980163.555307,25861217.102900,404398.308361
7,66720.000000,-7705157.066405,18858986.915105,-16498241.370233
8,66720.000000,-26000045.483209,-5371222.800227,2697901.006737
9,66720.000000,-15864445.431571,9640224.409833,-19051425.314952
10,66720.000000,6977551.590277,-20853969.172005,14795954.744736
11,66720.000000,-18049782.858663,1123020.725729,18856346.100164
12,66720.000000,21812174.230293,-6394158.276827,13383248.456545
13,66720.000000,22633351.681060,13282362.119638,-4469163.492883
14,66720.000000,-13547479.066264,-16996813.174463,15711957.490461
15,66720.000000,26427974.675632,2826022.640135,2888998.840382
16,66720.000000,-12594096.375717,-8743731.506275,-21928695.179404
17,66720.000000,2588557.550331,16060156.440038,21435906.747734
18,66720.000000,-16274078.083921,-6947126.633440,19333332.388775
19,66720.000000,10391062.904881,16835834.381274,17419242.923888
20,66720.000000,13625402.196707,-22173375.739087,4644021.335857
21,66720.000000,3463974.066471,-22062811.988636,-13740229.424682
